,title,url,author
325,Four views: How will the work visa ban affect tech and which changes will last?,https://search.techcrunch.com/click/_ylt=AwrJ6SQV0s1g0ioAf_anBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130198/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f06%2f28%2ffour-views-how-will-the-work-visa-ban-affect-tech-and-which-changes-will-last%2f/RK=2/RS=GXsP.Q4GlArP1jmUByv2lWXc2FE-,"By Walter Thompson, Danny Crichton, Zack Whittaker, Alex Wilhelm and Natasha Mascarenhas"
326,Where to open a game studio,https://search.techcrunch.com/click/_ylt=AwrJ6SQV0s1g0ioAgfanBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130198/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f06%2f17%2fwhere-to-open-a-game-studio%2f/RK=2/RS=mFwQYes6Lm7ct1FWnqo3av8T.oU-,By Eric Peckham
327,Software will reshape our world in the next decade,https://search.techcrunch.com/click/_ylt=AwrJ6SQV0s1g0ioAgvanBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130198/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f06%2f17%2fsoftware-will-reshape-our-world-in-the-next-decade%2f/RK=2/RS=lr3udAWd7NhUG2mN.8641Rtv0Z4-,By Alfred Chuang
328,Razer’s Android gaming controller is available now for $80,https://search.techcrunch.com/click/_ylt=AwrJ6SQV0s1g0ioAhPanBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130198/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f06%2f09%2frazers-android-gaming-controller-is-available-now-for-80%2f/RK=2/RS=DVxvWG4zCJVWn_00GYhbOXM3YaU-,By Brian Heater
329,Global smartphone shipments set to drop 12% in 2020,https://search.techcrunch.com/click/_ylt=AwrJ6SQV0s1g0ioAhvanBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130198/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f06%2f04%2fglobal-smartphone-shipments-set-to-drop-12-in-2020%2f/RK=2/RS=U3YDxz_YtL8nHVH4r2Ar6fUiHoQ-,By Brian Heater
330,"FCC formally declares Huawei, ZTE 'national security threats'",https://search.techcrunch.com/click/_ylt=AwrJ6ygY0s1g65wAh4KnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130201/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f06%2f30%2ffcc-huawei-zte-national-security%2f/RK=2/RS=yTz33ibAhFImoaBCLNMFRIuLM8c-,By Zack Whittaker and Devin Coldewey
331,Four views: How will the work visa ban affect tech and which changes will last?,https://search.techcrunch.com/click/_ylt=AwrJ6ygY0s1g65wAiYKnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130201/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f06%2f28%2ffour-views-how-will-the-work-visa-ban-affect-tech-and-which-changes-will-last%2f/RK=2/RS=wOC6gXpCfcdXfyZJbtrr4G4XCW4-,"By Walter Thompson, Danny Crichton, Zack Whittaker, Alex Wilhelm and Natasha Mascarenhas"
332,"China Roundup: Huawei targets cars, ByteDance enters Tencent's backyard",https://search.techcrunch.com/click/_ylt=AwrJ6ygY0s1g65wAi4KnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130201/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f06%2f21%2fhuawei-enters-cars-bytedance-new-headquarters%2f/RK=2/RS=rj3jx.mKAqPoJN9QxZ3OAaOXlJA-,By Rita Liao
333,Twitter starts putting fact-checking labels on tweets about 5G and COVID-19,https://search.techcrunch.com/click/_ylt=AwrJ6ygY0s1g65wAjYKnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130201/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f06%2f09%2ftwitter-5g-coronavirus-labels%2f/RK=2/RS=kXinJSkuOJR3X_12pjo8kLVMCYQ-,By Taylor Hatmaker
334,"Global smartphone sales plummeted 20% in Q1, thanks to COVID-19",https://search.techcrunch.com/click/_ylt=AwrJ6ygY0s1g65wAj4KnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130201/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f06%2f01%2fglobal-smartphone-sales-plummeted-20-in-q1-thanks-to-covid-19%2f/RK=2/RS=ITKlC0w9HUxmLJVnPRxi6v2n0g0-,By Brian Heater
335,Canada court finds against Huawei CFO Meng Wanzhou on double criminality; extradition trial to...,https://search.techcrunch.com/click/_ylt=AwrJ6ygY0s1g65wAkYKnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130201/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f05%2f27%2fcanada-court-finds-against-huawei-cfo-meng-wanzhou-on-double-criminality-extradition-trial-to-continue%2f/RK=2/RS=t9uTG3pDfl_oXYcNuKeS_nLm0nI-,By Danny Crichton
336,"Equity Morning: Remote work startup fundings galore, plus a major court decision",https://search.techcrunch.com/click/_ylt=AwrJ6ygY0s1g65wAk4KnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130201/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f05%2f26%2fequity-morning-remote-work-startup-fundings-galore-plus-a-major-court-decision%2f/RK=2/RS=J69rTh0XfznK1j6nyMJkhZaMz.o-,By Danny Crichton
337,"Consumer hardware device shipments are on track for a 14% decline in 2020, courtesy of COVID-19",https://search.techcrunch.com/click/_ylt=AwrJ6ygY0s1g65wAlYKnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130201/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f05%2f26%2fconsumer-hardware-device-shipments-are-on-track-for-a-14-decline-in-2020-courtesy-of-covid-19%2f/RK=2/RS=TIa4oOh1Sc1MTpHRPXKjIplLaQk-,By Brian Heater
338,China Roundup: A blow to US-listed Chinese firms and TikTok's new global face,https://search.techcrunch.com/click/_ylt=AwrJ6ygY0s1g65wAl4KnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130201/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f05%2f24%2fchina-roundup-a-blow-to-us-listed-chinese-firms-and-tiktoks-new-global-face%2f/RK=2/RS=9w9ATO8kzBzhvUbQ3_2EjigGXFo-,By Rita Liao
339,UK government reverses course on Huawei's involvement in 5G networks,https://search.techcrunch.com/click/_ylt=AwrJ6ygY0s1g65wAmYKnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130201/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f05%2f23%2fuk-government-reverses-course-on-huaweis-involvement-in-5g-networks%2f/RK=2/RS=hGwM2JQcYxdMZQeuJxUp8oII0uM-,By Jonathan Shieber
340,Razer’s Android gaming controller is available now for $80,https://search.techcrunch.com/click/_ylt=AwrJ7FQb0s1g3ScA0TqnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130203/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f06%2f09%2frazers-android-gaming-controller-is-available-now-for-80%2f/RK=2/RS=8GXpO8iy4ta7eVoC53pq1hQv8ao-,By Brian Heater
341,Global smartphone shipments set to drop 12% in 2020,https://search.techcrunch.com/click/_ylt=AwrJ7FQb0s1g3ScA0zqnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130203/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f06%2f04%2fglobal-smartphone-shipments-set-to-drop-12-in-2020%2f/RK=2/RS=7A8xi0pFT.m22o3uSTRzaq39NGc-,By Brian Heater
342,China Roundup: SoftBank leads Didi's $500M round and Meituan crosses $100B valuation,https://search.techcrunch.com/click/_ylt=AwrJ7FQb0s1g3ScA1TqnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130203/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f06%2f01%2fchina-roundup-softbank-leads-didis-500m-round-and-meituan-crosses-100b-valuation%2f/RK=2/RS=jZtwNbyRvZbe5a6.4C6nTCkKHoM-,By Rita Liao
343,India’s richest man built a telecom operator everyone wants a piece of,https://search.techcrunch.com/click/_ylt=AwrJ7FQb0s1g3ScA1zqnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130203/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f06%2f01%2findias-richest-man-built-a-telecom-operator-everyone-wants-a-piece-of%2f/RK=2/RS=MBsAmSofzT6xC0HIQCwsMdAkf4s-,By Manish Singh
344,"Global smartphone sales plummeted 20% in Q1, thanks to COVID-19",https://search.techcrunch.com/click/_ylt=AwrJ7FQb0s1g3ScA2TqnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130203/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f06%2f01%2fglobal-smartphone-sales-plummeted-20-in-q1-thanks-to-covid-19%2f/RK=2/RS=BZfAP8Y5A3ZCSTpp9efdhPbzUb4-,By Brian Heater
345,Canada court finds against Huawei CFO Meng Wanzhou on double criminality; extradition trial to...,https://search.techcrunch.com/click/_ylt=AwrJ7FQb0s1g3ScA2zqnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130203/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f05%2f27%2fcanada-court-finds-against-huawei-cfo-meng-wanzhou-on-double-criminality-extradition-trial-to-continue%2f/RK=2/RS=7nf_vsF4rOkHA2mMxKe9oM85Dac-,By Danny Crichton
346,"Equity Morning: Remote work startup fundings galore, plus a major court decision",https://search.techcrunch.com/click/_ylt=AwrJ7FQb0s1g3ScA3TqnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130203/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f05%2f26%2fequity-morning-remote-work-startup-fundings-galore-plus-a-major-court-decision%2f/RK=2/RS=zS0L.hA_EndjR3dLCuLKV8F5LU8-,By Danny Crichton
347,"Consumer hardware device shipments are on track for a 14% decline in 2020, courtesy of COVID-19",https://search.techcrunch.com/click/_ylt=AwrJ7FQb0s1g3ScA3zqnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130203/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f05%2f26%2fconsumer-hardware-device-shipments-are-on-track-for-a-14-decline-in-2020-courtesy-of-covid-19%2f/RK=2/RS=LJzDc8YscRuh4jh81.DtsRYsdWU-,By Brian Heater
348,China Roundup: A blow to US-listed Chinese firms and TikTok's new global face,https://search.techcrunch.com/click/_ylt=AwrJ7FQb0s1g3ScA4TqnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130203/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f05%2f24%2fchina-roundup-a-blow-to-us-listed-chinese-firms-and-tiktoks-new-global-face%2f/RK=2/RS=.GgoEIPYgACLpSaajZH8ScAZ48E-,By Rita Liao
349,UK government reverses course on Huawei's involvement in 5G networks,https://search.techcrunch.com/click/_ylt=AwrJ7FQb0s1g3ScA4zqnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130203/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f05%2f23%2fuk-government-reverses-course-on-huaweis-involvement-in-5g-networks%2f/RK=2/RS=JEFNw.dsPTe5sdDfCwDCepFNjFo-,By Jonathan Shieber
350,"Global smartphone sales plummeted 20% in Q1, thanks to COVID-19",https://search.techcrunch.com/click/_ylt=AwrJ7Jgd0s1g6REAITWnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130205/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f06%2f01%2fglobal-smartphone-sales-plummeted-20-in-q1-thanks-to-covid-19%2f/RK=2/RS=VF1Ei8vLhm1EtF76.fb06JX3xSk-,By Brian Heater
351,Canada court finds against Huawei CFO Meng Wanzhou on double criminality; extradition trial to...,https://search.techcrunch.com/click/_ylt=AwrJ7Jgd0s1g6REAIzWnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130205/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f05%2f27%2fcanada-court-finds-against-huawei-cfo-meng-wanzhou-on-double-criminality-extradition-trial-to-continue%2f/RK=2/RS=uCwWkLUhKM7KIRmrn8FHtVIKYfY-,By Danny Crichton
352,"Equity Morning: Remote work startup fundings galore, plus a major court decision",https://search.techcrunch.com/click/_ylt=AwrJ7Jgd0s1g6REAJTWnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130205/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f05%2f26%2fequity-morning-remote-work-startup-fundings-galore-plus-a-major-court-decision%2f/RK=2/RS=9jLh90PQUdE2C40IDx5nsHk6f.4-,By Danny Crichton
353,"Consumer hardware device shipments are on track for a 14% decline in 2020, courtesy of COVID-19",https://search.techcrunch.com/click/_ylt=AwrJ7Jgd0s1g6REAJzWnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130205/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f05%2f26%2fconsumer-hardware-device-shipments-are-on-track-for-a-14-decline-in-2020-courtesy-of-covid-19%2f/RK=2/RS=imOeE8A4DLjAwYONWWPj4lIfquw-,By Brian Heater
354,China Roundup: A blow to US-listed Chinese firms and TikTok's new global face,https://search.techcrunch.com/click/_ylt=AwrJ7Jgd0s1g6REAKTWnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130205/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f05%2f24%2fchina-roundup-a-blow-to-us-listed-chinese-firms-and-tiktoks-new-global-face%2f/RK=2/RS=MebubY9Sv3RXh0KasYaZzsTMuq0-,By Rita Liao
355,UK government reverses course on Huawei's involvement in 5G networks,https://search.techcrunch.com/click/_ylt=AwrJ7Jgd0s1g6REAKzWnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130205/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f05%2f23%2fuk-government-reverses-course-on-huaweis-involvement-in-5g-networks%2f/RK=2/RS=EmmXOWGe2dXvi.9HLTmELpbLSSs-,By Jonathan Shieber
356,Xiaomi's investment house of IoT surpasses 300 companies,https://search.techcrunch.com/click/_ylt=AwrJ7Jgd0s1g6REALTWnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130205/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f05%2f22%2fxiaomi-investment-portfolio-surpasses-300-companies%2f/RK=2/RS=L_dnRVd1Z5dhCE7wezkRZs9Zfa4-,By Rita Liao
357,Daily Crunch: Facebook unveils its Shops e-commerce platform,https://search.techcrunch.com/click/_ylt=AwrJ7Jgd0s1g6REALzWnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130205/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f05%2f20%2fdaily-crunch-facebook-unveils-its-shops-e-commerce-platform%2f/RK=2/RS=A7X1g3qi.0Aivgqn4eMO5NIliYo-,By Anthony Ha
358,Intelsat files for bankruptcy protection,https://search.techcrunch.com/click/_ylt=AwrJ7Jgd0s1g6REAMTWnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130205/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f05%2f14%2fintelsat-files-for-bankruptcy-protection%2f/RK=2/RS=wMzg3gcq.BtCAeElYiS814UxxoY-,By Darrell Etherington
359,Meet the 13 startups graduating out of Entrepreneurs Roundtable Accelerator,https://search.techcrunch.com/click/_ylt=AwrJ7Jgd0s1g6REAMzWnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130205/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f05%2f13%2fmeet-the-13-startups-graduating-out-of-entrepreneurs-roundtable-accelerator%2f/RK=2/RS=bgA0hqqnPAXMwhJa1nNHceiuFn4-,By Jordan Crook
360,Arm’s financials and the blurring future of the semiconductor sector,https://search.techcrunch.com/click/_ylt=A0geK9cf0s1g7mAALTunBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130207/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f05%2f18%2farms-financials-and-the-blurring-future-of-the-semiconductor-sector%2f/RK=2/RS=o5vytuzXA3l2pmOhWLjTZXj35hQ-,By Danny Crichton and Arman Tabatabai
361,Intelsat files for bankruptcy protection,https://search.techcrunch.com/click/_ylt=A0geK9cf0s1g7mAALzunBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130207/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f05%2f14%2fintelsat-files-for-bankruptcy-protection%2f/RK=2/RS=gUpAXGvBcDI3qZGeRh5pvcNnN2s-,By Darrell Etherington
362,Meet the 13 startups graduating out of Entrepreneurs Roundtable Accelerator,https://search.techcrunch.com/click/_ylt=A0geK9cf0s1g7mAAMTunBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130207/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f05%2f13%2fmeet-the-13-startups-graduating-out-of-entrepreneurs-roundtable-accelerator%2f/RK=2/RS=ypmPMZyZ6qNs6Zhso26KwQcIihA-,By Jordan Crook
363,Xiaomi spinoff POCO's F2 Pro undercuts Android rivals with low price and flagship features,https://search.techcrunch.com/click/_ylt=A0geK9cf0s1g7mAAMzunBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130207/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f05%2f12%2fpoco-f2-pro-smartphone%2f/RK=2/RS=kc69zpkNlhOpHYOmvJ3Bi3teQ1c-,By Manish Singh
364,Liberty's Virgin Media and Telefonica's O2 to merge in the UK in $39B deal,https://search.techcrunch.com/click/_ylt=A0geK9cf0s1g7mAANTunBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130207/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f05%2f07%2flibertys-virgin-media-and-telefonicas-o2-to-merge-in-the-uk-in-39b-deal%2f/RK=2/RS=rdNkmq4P.npu7EiqyQL5.192Fc8-,By Ingrid Lunden
365,"CTA asks the US government for tariff exemptions on robotics, drones and 3D printers",https://search.techcrunch.com/click/_ylt=A0geK9cf0s1g7mAANzunBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130207/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f05%2f05%2fcta-asks-the-us-government-for-tariff-exemptions-on-robotics-drones-and-3d-printers%2f/RK=2/RS=ptb.FdatC0kPoJiyjac8yPpIKI4-,By Brian Heater
366,An already struggling smartphone market takes a big hit from COVID-19,https://search.techcrunch.com/click/_ylt=A0geK9cf0s1g7mAAOTunBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130207/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f05%2f01%2fan-already-struggling-smartphone-market-takes-a-big-hit-from-covid-19%2f/RK=2/RS=Z5w7Op3xQoLD2QRJrZPHEi1wdM0-,By Brian Heater
367,"iPhone sales are down, ahead of uncertain times for the industry",https://search.techcrunch.com/click/_ylt=A0geK9cf0s1g7mAAOzunBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130207/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f04%2f30%2fiphone-sales-are-down-ahead-of-uncertain-times-for-the-industry%2f/RK=2/RS=UxCWiUKRdkBv51m6KF_u.kWqL30-,By Brian Heater
368,"Samsung expects COVID-19 to hurt smartphone and TV sales, but increase demand for memory",https://search.techcrunch.com/click/_ylt=A0geK9cf0s1g7mAAPTunBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130207/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f04%2f28%2fsamsung-expects-covid-19-to-hurt-smartphone-and-tv-sales-but-increase-demand-for-memory%2f/RK=2/RS=C_vN5se6Bqv4PQhT_.Ko6vnVgcw-,By Catherine Shu
369,Facebook pulls ‘pseudoscience’ from its list of targeted ad categories,https://search.techcrunch.com/click/_ylt=A0geK9cf0s1g7mAAPzunBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130207/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f04%2f23%2ffacebook-pulls-pseudoscience-from-its-list-of-targeted-ad-categories%2f/RK=2/RS=ZTdLA6IxQuvb.VkjoL8o6xlFmeQ-,By Brian Heater
370,Liberty's Virgin Media and Telefonica's O2 to merge in the UK in $39B deal,https://search.techcrunch.com/click/_ylt=A0geK.ci0s1gfY4ADBGnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130210/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f05%2f07%2flibertys-virgin-media-and-telefonicas-o2-to-merge-in-the-uk-in-39b-deal%2f/RK=2/RS=Szxu_r4BI7xKmu615C8GYLXOX00-,By Ingrid Lunden
371,"IBM and Red Hat expand their telco, edge and AI enterprise offerings",https://search.techcrunch.com/click/_ylt=A0geK.ci0s1gfY4ADhGnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130210/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f05%2f04%2fibm-and-red-hat-expand-their-telco-edge-and-ai-enterprise-offerings%2f/RK=2/RS=THvOaq1BHcfRaWKRmnWYykr_w3s-,By Frederic Lardinois
372,An already struggling smartphone market takes a big hit from COVID-19,https://search.techcrunch.com/click/_ylt=A0geK.ci0s1gfY4AEBGnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130210/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f05%2f01%2fan-already-struggling-smartphone-market-takes-a-big-hit-from-covid-19%2f/RK=2/RS=9TQCKTT3QE8nIu4ZO6wWjbDjWd8-,By Brian Heater
373,"Samsung expects COVID-19 to hurt smartphone and TV sales, but increase demand for memory",https://search.techcrunch.com/click/_ylt=A0geK.ci0s1gfY4AEhGnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130210/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f04%2f28%2fsamsung-expects-covid-19-to-hurt-smartphone-and-tv-sales-but-increase-demand-for-memory%2f/RK=2/RS=XfBd8ifmGRh9xH5Hg8ZTkF.VWWQ-,By Catherine Shu
374,"As COVID-19 misinformation grows, YouTube brings video fact-checking to the US",https://search.techcrunch.com/click/_ylt=A0geK.ci0s1gfY4AFBGnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130210/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f04%2f28%2fas-covid-19-misinformation-grows-youtube-brings-video-fact-checking-to-the-us%2f/RK=2/RS=viX8tbNEcvJjGgK0jhVibRZTkCE-,By Brian Heater
375,"The next iPhone could be delayed a month, as pandemic wears on",https://search.techcrunch.com/click/_ylt=A0geK.ci0s1gfY4AFhGnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130210/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f04%2f27%2fthe-next-iphone-could-be-delayed-a-month-as-pandemic-wears-on%2f/RK=2/RS=MgWl3WmprJ4f20bNbAaRyTcu6YY-,By Brian Heater
376,Our love of the cloud is making a green energy future impossible,https://search.techcrunch.com/click/_ylt=A0geK.ci0s1gfY4AGBGnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130210/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f04%2f25%2four-love-of-the-cloud-is-making-a-green-energy-future-impossible%2f/RK=2/RS=SYnryfyV_Iqk3_sCh6QGk.C7wbI-,By Mark Mills
377,Facebook pulls ‘pseudoscience’ from its list of targeted ad categories,https://search.techcrunch.com/click/_ylt=A0geK.ci0s1gfY4AGhGnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130210/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f04%2f23%2ffacebook-pulls-pseudoscience-from-its-list-of-targeted-ad-categories%2f/RK=2/RS=9ddWok7SF0ELPLsmbz.Y4Cx2dtU-,By Brian Heater
378,"AT&T loses 897K more pay TV subscribers in Q1 2020, adding pressure to HBO Max launch",https://search.techcrunch.com/click/_ylt=A0geK.ci0s1gfY4AHBGnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130210/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2020%2f04%2f22%2fatt-loses-897k-more-pay-tv-subscribers-in-q1-2020-adding-pressure-to-hbo-max-launch%2f/RK=2/RS=U_XMLEbdHsG2bIL1rOb44EHpr4c-,By Sarah Perez
